RecallPRA	PrecPRA	RecallHoffmann	PrecHoffmann	RecallWeston	PrecWeston	RecallPerMention	PrecPerMention	RecallPerEntityPair	PrecPerEntityPair
0.082733813	0.636363636	0.083247688	0.640316206			0.089928058	0.694444444	0.078622816	0.607142857
0.083247688	0.637795276	0.083761562	0.641732283			0.089928058	0.691699605	0.078622816	0.604743083
0.083761562	0.639215686	0.084275437	0.643137255			0.089928058	0.688976378	0.079136691	0.606299213
0.083761562	0.63671875	0.084789311	0.64453125			0.089928058	0.68627451	0.079650565	0.607843137
0.083761562	0.634241245	0.084789311	0.642023346			0.090441932	0.6875	0.08016444	0.609375
0.083761562	0.631782946	0.084789311	0.639534884			0.090955807	0.688715953	0.080678314	0.610894942
0.083761562	0.629343629	0.084789311	0.637065637			0.090955807	0.686046512	0.081192189	0.612403101
0.084275437	0.630769231	0.084789311	0.634615385			0.090955807	0.683397683	0.081706064	0.613899614
0.084789311	0.632183908	0.084789311	0.632183908			0.090955807	0.680769231	0.082219938	0.615384615
0.084789311	0.629770992	0.084789311	0.629770992			0.091469681	0.681992337	0.082733813	0.616858238
0.085303186	0.631178707	0.084789311	0.627376426			0.091983556	0.683206107	0.083247688	0.618320611
0.085817061	0.632575758	0.084789311	0.625			0.091983556	0.680608365	0.083761562	0.619771863
0.085817061	0.630188679	0.084789311	0.622641509			0.092497431	0.681818182	0.084275437	0.621212121
0.086330935	0.631578947	0.084789311	0.620300752			0.093011305	0.683018868	0.084789311	0.622641509
0.08684481	0.632958801	0.085303186	0.621722846			0.093011305	0.680451128	0.084789311	0.620300752
0.087358684	0.634328358	0.085817061	0.623134328			0.093011305	0.677902622	0.084789311	0.617977528
0.087872559	0.635687732	0.086330935	0.624535316			0.093011305	0.675373134	0.084789311	0.615671642
0.087872559	0.633333333	0.086330935	0.622222222			0.09352518	0.676579926	0.084789311	0.6133829
0.088386434	0.634686347	0.08684481	0.623616236			0.09352518	0.674074074	0.084789311	0.611111111
0.088900308	0.636029412	0.087358684	0.625			0.09352518	0.671586716	0.085303186	0.612546125
0.089414183	0.637362637	0.087872559	0.626373626			0.09352518	0.669117647	0.085817061	0.613970588
0.089414183	0.635036496	0.087872559	0.624087591			0.094039054	0.67032967	0.086330935	0.615384615
0.089928058	0.636363636	0.087872559	0.621818182			0.094039054	0.667883212	0.086330935	0.613138686
0.089928058	0.634057971	0.087872559	0.619565217			0.094552929	0.669090909	0.086330935	0.610909091
0.089928058	0.631768953	0.087872559	0.61732852			0.095066804	0.670289855	0.08684481	0.612318841
0.089928058	0.629496403	0.087872559	0.615107914			0.095580678	0.671480144	0.08684481	0.610108303
0.089928058	0.627240143	0.088386434	0.616487455			0.095580678	0.669064748	0.08684481	0.607913669
0.089928058	0.625	0.088900308	0.617857143			0.096094553	0.670250896	0.08684481	0.605734767
0.090441932	0.62633452	0.089414183	0.619217082			0.096094553	0.667857143	0.087358684	0.607142857
0.090955807	0.627659574	0.089414183	0.617021277			0.096094553	0.665480427	0.087872559	0.608540925
0.090955807	0.625441696	0.089928058	0.618374558			0.096094553	0.663120567	0.087872559	0.606382979
0.090955807	0.623239437	0.090441932	0.61971831			0.096094553	0.660777385	0.087872559	0.604240283
0.090955807	0.621052632	0.090955807	0.621052632			0.096608428	0.661971831	0.088386434	0.605633803
0.091469681	0.622377622	0.091469681	0.622377622			0.096608428	0.659649123	0.088386434	0.603508772
0.091983556	0.62369338	0.091983556	0.62369338			0.096608428	0.657342657	0.088386434	0.601398601
0.091983556	0.621527778	0.091983556	0.621527778			0.096608428	0.655052265	0.088900308	0.602787456
0.092497431	0.62283737	0.092497431	0.62283737			0.096608428	0.652777778	0.088900308	0.600694444
0.092497431	0.620689655	0.093011305	0.624137931			0.097122302	0.653979239	0.088900308	0.598615917
0.092497431	0.618556701	0.093011305	0.621993127			0.097122302	0.651724138	0.088900308	0.596551724
0.092497431	0.616438356	0.09352518	0.623287671			0.097122302	0.649484536	0.088900308	0.594501718
0.092497431	0.614334471	0.094039054	0.624573379			0.097122302	0.647260274	0.088900308	0.592465753
0.093011305	0.615646259	0.094552929	0.62585034			0.097636177	0.648464164	0.088900308	0.590443686
0.093011305	0.613559322	0.095066804	0.627118644			0.098150051	0.649659864	0.089414183	0.591836735
0.09352518	0.614864865	0.095066804	0.625			0.098663926	0.650847458	0.089928058	0.593220339
0.094039054	0.616161616	0.095066804	0.622895623			0.098663926	0.648648649	0.090441932	0.594594595
0.094552929	0.617449664	0.095066804	0.620805369			0.098663926	0.646464646	0.090955807	0.595959596
0.095066804	0.618729097	0.095066804	0.618729097			0.098663926	0.644295302	0.091469681	0.597315436
0.095580678	0.62	0.095580678	0.62			0.099177801	0.64548495	0.091469681	0.595317726
0.095580678	0.617940199	0.095580678	0.617940199			0.099691675	0.646666667	0.091469681	0.593333333
0.095580678	0.61589404	0.095580678	0.61589404			0.099691675	0.644518272	0.091983556	0.594684385
0.095580678	0.613861386	0.096094553	0.617161716			0.099691675	0.642384106	0.092497431	0.59602649
0.096094553	0.615131579	0.096608428	0.618421053			0.10020555	0.643564356	0.093011305	0.597359736
0.096608428	0.616393443	0.097122302	0.619672131			0.10020555	0.641447368	0.093011305	0.595394737
0.097122302	0.617647059	0.097636177	0.620915033			0.100719424	0.642622951	0.093011305	0.593442623
0.097122302	0.615635179	0.097636177	0.618892508			0.101233299	0.64379085	0.093011305	0.591503268
0.097636177	0.616883117	0.098150051	0.62012987			0.101233299	0.641693811	0.093011305	0.589576547
0.097636177	0.614886731	0.098663926	0.621359223			0.101747174	0.642857143	0.09352518	0.590909091
0.098150051	0.616129032	0.098663926	0.619354839			0.102261048	0.644012945	0.094039054	0.59223301
0.098150051	0.61414791	0.098663926	0.617363344			0.102774923	0.64516129	0.094039054	0.590322581
0.098663926	0.615384615	0.099177801	0.618589744			0.103288798	0.646302251	0.094552929	0.591639871
0.099177801	0.616613419	0.099177801	0.616613419			0.103802672	0.647435897	0.094552929	0.58974359
0.099177801	0.614649682	0.099177801	0.614649682			0.104316547	0.6485623	0.094552929	0.587859425
0.099691675	0.615873016	0.099691675	0.615873016			0.104830421	0.649681529	0.094552929	0.585987261
0.10020555	0.617088608	0.099691675	0.613924051			0.105344296	0.650793651	0.094552929	0.584126984
0.100719424	0.61829653	0.099691675	0.611987382			0.105858171	0.651898734	0.095066804	0.585443038
0.101233299	0.619496855	0.099691675	0.610062893			0.105858171	0.649842271	0.095580678	0.586750789
0.101233299	0.617554859	0.099691675	0.60815047			0.106372045	0.650943396	0.096094553	0.588050314
0.101233299	0.615625	0.10020555	0.609375			0.106372045	0.648902821	0.096608428	0.589341693
0.101233299	0.613707165	0.10020555	0.607476636			0.10688592	0.65	0.097122302	0.590625
0.101747174	0.614906832	0.100719424	0.608695652			0.10688592	0.647975078	0.097122302	0.588785047
0.102261048	0.616099071	0.100719424	0.606811146			0.10688592	0.645962733	0.097122302	0.586956522
0.102261048	0.614197531	0.101233299	0.608024691			0.10688592	0.643962848	0.097122302	0.585139319
0.102774923	0.615384615	0.101233299	0.606153846			0.107399794	0.645061728	0.097122302	0.583333333
0.103288798	0.616564417	0.101233299	0.604294479			0.107399794	0.643076923	0.097122302	0.581538462
0.103288798	0.614678899	0.101233299	0.602446483			0.107399794	0.641104294	0.097636177	0.582822086
0.103802672	0.615853659	0.101233299	0.600609756			0.107913669	0.642201835	0.097636177	0.581039755
0.103802672	0.613981763	0.101233299	0.598784195			0.107913669	0.640243902	0.097636177	0.579268293
0.104316547	0.615151515	0.101233299	0.596969697			0.108427544	0.641337386	0.097636177	0.577507599
0.104316547	0.613293051	0.101233299	0.595166163			0.108427544	0.639393939	0.098150051	0.578787879
0.104316547	0.611445783	0.101233299	0.593373494			0.108427544	0.637462236	0.098663926	0.580060423
0.104316547	0.60960961	0.101233299	0.591591592			0.108427544	0.635542169	0.099177801	0.581325301
0.104316547	0.607784431	0.101233299	0.589820359			0.108941418	0.636636637	0.099177801	0.57957958
0.104316547	0.605970149	0.101747174	0.591044776			0.108941418	0.634730539	0.099177801	0.577844311
0.104316547	0.604166667	0.102261048	0.592261905			0.109455293	0.635820896	0.099177801	0.576119403
0.104316547	0.602373887	0.102261048	0.590504451			0.109455293	0.633928571	0.099177801	0.574404762
0.104316547	0.600591716	0.102774923	0.591715976			0.109969168	0.635014837	0.099691675	0.575667656
0.104316547	0.598820059	0.102774923	0.589970501			0.109969168	0.633136095	0.10020555	0.576923077
0.104830421	0.6	0.102774923	0.588235294			0.110483042	0.634218289	0.10020555	0.575221239
0.105344296	0.601173021	0.102774923	0.586510264			0.110996917	0.635294118	0.100719424	0.576470588
0.105344296	0.599415205	0.103288798	0.587719298			0.110996917	0.633431085	0.101233299	0.57771261
0.105344296	0.597667638	0.103288798	0.586005831			0.110996917	0.631578947	0.101233299	0.576023392
0.105858171	0.598837209	0.103288798	0.584302326			0.110996917	0.629737609	0.101233299	0.574344023
0.105858171	0.597101449	0.103288798	0.582608696			0.110996917	0.627906977	0.101747174	0.575581395
0.106372045	0.598265896	0.103288798	0.580924855			0.110996917	0.626086957	0.101747174	0.573913043
0.10688592	0.599423631	0.103288798	0.57925072			0.111510791	0.62716763	0.101747174	0.572254335
0.107399794	0.600574713	0.103288798	0.577586207			0.111510791	0.625360231	0.101747174	0.570605187
0.107399794	0.598853868	0.103288798	0.575931232			0.111510791	0.623563218	0.101747174	0.568965517
0.107913669	0.6	0.103288798	0.574285714			0.112024666	0.624641834	0.102261048	0.570200573
0.108427544	0.601139601	0.103288798	0.572649573			0.112024666	0.622857143	0.102261048	0.568571429
0.108427544	0.599431818	0.103288798	0.571022727			0.112024666	0.621082621	0.102261048	0.566951567
0.108941418	0.600566572	0.103288798	0.569405099			0.112024666	0.619318182	0.102261048	0.565340909
0.109455293	0.601694915	0.103288798	0.56779661			0.112024666	0.617563739	0.102774923	0.566572238
0.109969168	0.602816901	0.103288798	0.566197183			0.112024666	0.615819209	0.102774923	0.564971751
0.109969168	0.601123596	0.103288798	0.564606742			0.112538541	0.616901408	0.102774923	0.563380282
0.110483042	0.602240896	0.103802672	0.565826331			0.112538541	0.615168539	0.102774923	0.561797753
0.110996917	0.603351955	0.104316547	0.567039106			0.112538541	0.613445378	0.102774923	0.56022409
0.111510791	0.604456825	0.104830421	0.568245125			0.113052415	0.61452514	0.103288798	0.561452514
0.111510791	0.602777778	0.104830421	0.566666667			0.11356629	0.615598886	0.103802672	0.562674095
0.112024666	0.603878116	0.104830421	0.565096953			0.114080164	0.616666667	0.104316547	0.563888889
0.112024666	0.602209945	0.105344296	0.566298343			0.114594039	0.617728532	0.104830421	0.565096953
0.112538541	0.603305785	0.105858171	0.567493113			0.115107914	0.61878453	0.105344296	0.566298343
0.113052415	0.604395604	0.106372045	0.568681319			0.115107914	0.61707989	0.105344296	0.564738292
0.11356629	0.605479452	0.10688592	0.569863014			0.115621788	0.618131868	0.105344296	0.563186813
0.11356629	0.603825137	0.10688592	0.568306011			0.116135663	0.619178082	0.105344296	0.561643836
0.114080164	0.604904632	0.10688592	0.566757493			0.116135663	0.617486339	0.105344296	0.56010929
0.114594039	0.605978261	0.10688592	0.565217391			0.116649538	0.61852861	0.105344296	0.558583106
0.114594039	0.604336043	0.10688592	0.563685637			0.117163412	0.619565217	0.105858171	0.559782609
0.114594039	0.602702703	0.10688592	0.562162162			0.117163412	0.617886179	0.105858171	0.558265583
0.114594039	0.601078167	0.10688592	0.5606469			0.117163412	0.616216216	0.105858171	0.556756757
0.114594039	0.599462366	0.10688592	0.559139785			0.117677287	0.617250674	0.105858171	0.555256065
0.115107914	0.600536193	0.10688592	0.557640751			0.118191161	0.61827957	0.105858171	0.553763441
0.115621788	0.601604278	0.107399794	0.558823529			0.118191161	0.616621984	0.106372045	0.554959786
0.115621788	0.6	0.107399794	0.557333333			0.118705036	0.617647059	0.106372045	0.553475936
0.115621788	0.598404255	0.107399794	0.555851064			0.119218911	0.618666667	0.106372045	0.552
0.115621788	0.596816976	0.107913669	0.557029178			0.119732785	0.619680851	0.106372045	0.550531915
0.115621788	0.595238095	0.108427544	0.558201058			0.119732785	0.618037135	0.10688592	0.551724138
0.115621788	0.593667546	0.108427544	0.556728232			0.119732785	0.616402116	0.10688592	0.55026455
0.115621788	0.592105263	0.108941418	0.557894737			0.119732785	0.614775726	0.10688592	0.548812665
0.116135663	0.593175853	0.109455293	0.559055118			0.12024666	0.615789474	0.107399794	0.55
0.116649538	0.594240838	0.109969168	0.560209424			0.120760534	0.6167979	0.107399794	0.54855643
0.116649538	0.592689295	0.109969168	0.558746736			0.121274409	0.617801047	0.107399794	0.547120419
0.117163412	0.59375	0.109969168	0.557291667			0.121274409	0.61618799	0.107399794	0.545691906
0.117163412	0.592207792	0.109969168	0.555844156			0.121274409	0.614583333	0.107913669	0.546875
0.117677287	0.593264249	0.109969168	0.554404145			0.121788284	0.615584416	0.107913669	0.545454545
0.117677287	0.591731266	0.110483042	0.555555556			0.122302158	0.616580311	0.108427544	0.546632124
0.118191161	0.592783505	0.110996917	0.556701031			0.122302158	0.61498708	0.108941418	0.547803618
0.118191161	0.59125964	0.110996917	0.555269923			0.122302158	0.613402062	0.108941418	0.546391753
0.118705036	0.592307692	0.110996917	0.553846154			0.122816033	0.614395887	0.109455293	0.547557841
0.118705036	0.590792839	0.110996917	0.552429668			0.122816033	0.612820513	0.109455293	0.546153846
0.118705036	0.589285714	0.110996917	0.551020408			0.122816033	0.611253197	0.109455293	0.544757033
0.118705036	0.58778626	0.110996917	0.549618321			0.123329908	0.612244898	0.109455293	0.543367347
0.119218911	0.588832487	0.110996917	0.54822335			0.123843782	0.613231552	0.109455293	0.541984733
0.119732785	0.589873418	0.110996917	0.546835443			0.124357657	0.614213198	0.109455293	0.540609137
0.12024666	0.590909091	0.110996917	0.545454545			0.124871531	0.615189873	0.109455293	0.539240506
0.120760534	0.591939547	0.111510791	0.546599496			0.125385406	0.616161616	0.109969168	0.54040404
0.121274409	0.592964824	0.111510791	0.545226131			0.125385406	0.614609572	0.109969168	0.539042821
0.121788284	0.593984962	0.112024666	0.546365915			0.125385406	0.613065327	0.109969168	0.537688442
0.122302158	0.595	0.112024666	0.545			0.125899281	0.614035088	0.109969168	0.536340852
0.122302158	0.593516209	0.112024666	0.543640898			0.125899281	0.6125	0.109969168	0.535
0.122302158	0.592039801	0.112538541	0.544776119			0.126413155	0.613466334	0.109969168	0.533665835
0.122302158	0.59057072	0.112538541	0.543424318			0.126413155	0.611940299	0.109969168	0.532338308
0.122302158	0.589108911	0.112538541	0.542079208			0.12692703	0.612903226	0.110483042	0.533498759
0.122302158	0.587654321	0.112538541	0.540740741			0.127440904	0.613861386	0.110483042	0.532178218
0.122302158	0.586206897	0.112538541	0.539408867			0.127954779	0.614814815	0.110483042	0.530864198
0.122816033	0.587223587	0.112538541	0.538083538			0.128468654	0.615763547	0.110483042	0.52955665
0.123329908	0.588235294	0.112538541	0.536764706			0.128982528	0.616707617	0.110483042	0.528255528
0.123843782	0.589242054	0.113052415	0.537897311			0.128982528	0.615196078	0.110483042	0.526960784
0.123843782	0.587804878	0.11356629	0.53902439			0.128982528	0.613691932	0.110483042	0.525672372
0.123843782	0.586374696	0.11356629	0.537712895			0.128982528	0.612195122	0.110483042	0.524390244
0.123843782	0.584951456	0.11356629	0.536407767			0.128982528	0.610705596	0.110483042	0.523114355
0.123843782	0.583535109	0.11356629	0.535108959			0.129496403	0.611650485	0.110483042	0.52184466
0.124357657	0.584541063	0.11356629	0.533816425			0.129496403	0.610169492	0.110996917	0.523002421
0.124357657	0.58313253	0.114080164	0.534939759			0.129496403	0.608695652	0.111510791	0.524154589
0.124357657	0.581730769	0.114080164	0.533653846			0.130010277	0.609638554	0.111510791	0.522891566
0.124871531	0.582733813	0.114594039	0.534772182			0.130524152	0.610576923	0.112024666	0.524038462
0.125385406	0.583732057	0.114594039	0.533492823			0.130524152	0.60911271	0.112024666	0.522781775
0.125899281	0.584725537	0.114594039	0.53221957			0.130524152	0.607655502	0.112024666	0.5215311
0.126413155	0.585714286	0.114594039	0.530952381			0.130524152	0.606205251	0.112024666	0.520286396
0.12692703	0.586698337	0.115107914	0.532066508			0.131038027	0.607142857	0.112024666	0.519047619
0.127440904	0.587677725	0.115107914	0.530805687			0.131551901	0.60807601	0.112538541	0.520190024
0.127440904	0.586288416	0.115107914	0.529550827			0.132065776	0.609004739	0.113052415	0.521327014
0.127440904	0.58490566	0.115107914	0.528301887			0.132579651	0.609929078	0.113052415	0.520094563
0.127440904	0.583529412	0.115107914	0.527058824			0.133093525	0.610849057	0.113052415	0.518867925
0.127440904	0.582159624	0.115107914	0.525821596			0.1336074	0.611764706	0.113052415	0.517647059
0.127440904	0.580796253	0.115107914	0.524590164			0.134121274	0.612676056	0.113052415	0.516431925
0.127954779	0.581775701	0.115107914	0.523364486			0.134635149	0.613583138	0.113052415	0.515222482
0.127954779	0.58041958	0.115107914	0.522144522			0.134635149	0.612149533	0.113052415	0.514018692
0.127954779	0.579069767	0.115107914	0.520930233			0.134635149	0.610722611	0.113052415	0.512820513
0.127954779	0.577726218	0.115107914	0.519721578			0.134635149	0.609302326	0.113052415	0.511627907
0.127954779	0.576388889	0.115621788	0.520833333			0.135149024	0.610208817	0.113052415	0.510440835
